日期,单位净值,复权单位净值,累计单位净值,收盘价,涨跌幅(%),申购状态,sigma00
2018-04-19,2.676,3.9864,3.639,2.676,1.06,开放申购|开放赎回,0.092426945
2018-04-18,2.648,3.9447,3.606,2.643,0.68,开放申购|开放赎回,0.092342541
2018-04-17,2.63,3.9179,3.585,2.626,-1.09,开放申购|开放赎回,0.089026665
2018-04-16,2.659,3.9611,3.619,2.655,-2.24,开放申购|开放赎回,0.083842353
2018-04-13,2.72,4.052,3.691,2.717,-0.87,开放申购|开放赎回,0.080414651
2018-04-12,2.744,4.0877,3.72,2.742,-1.26,开放申购|开放赎回,0.079248344
2018-04-11,2.779,4.1399,3.761,2.775,0.14,开放申购|开放赎回,0.080320257
2018-04-10,2.775,4.1339,3.756,2.775,2.4,开放申购|开放赎回,0.084051086
2018-04-09,2.71,4.0371,3.679,2.711,0.48,开放申购|开放赎回,0.086642541
2018-04-04,2.697,4.0177,3.664,2.694,0.19,开放申购|开放赎回,0.085101461
2018-04-03,2.692,4.0103,3.658,2.693,-0.52,开放申购|开放赎回,0.080637838
2018-04-02,2.706,4.0311,3.675,2.702,-0.4,开放申购|开放赎回,0.07533905
2018-03-30,2.717,4.0475,3.688,2.713,-0.59,开放申购|开放赎回,0.070662058
2018-03-29,2.733,4.0713,3.707,2.734,1.6,开放申购|开放赎回,0.066257249
2018-03-28,2.69,4.0073,3.656,2.688,-1.9,开放申购|开放赎回,0.063691471
2018-03-27,2.742,4.0847,3.717,2.739,0.29,开放申购|开放赎回,0.061178277
2018-03-26,2.734,4.0728,3.708,2.734,-1.87,开放申购|开放赎回,0.069710971
2018-03-23,2.786,4.1503,3.769,2.781,-2.62,开放申购|开放赎回,0.082359326
2018-03-22,2.861,4.262,3.858,2.857,-0.97,开放申购|开放赎回,0.090358093
2018-03-21,2.889,4.3037,3.891,2.884,-0.34,开放申购|开放赎回,0.098146243
2018-03-20,2.899,4.3186,3.903,2.895,0.24,开放申购|开放赎回,0.103733196
2018-03-19,2.892,4.3082,3.895,2.892,0.91,开放申购|开放赎回,0.106746994
2018-03-16,2.866,4.2695,3.864,2.862,-0.83,开放申购|开放赎回,0.111131842
2018-03-15,2.89,4.3052,3.892,2.89,0.8,开放申购|开放赎回,0.117384602
2018-03-14,2.867,4.271,3.865,2.863,-0.42,开放申购|开放赎回,0.121959556
2018-03-13,2.879,4.2888,3.879,2.873,-0.9,开放申购|开放赎回,0.126174942
2018-03-12,2.905,4.3276,3.91,2.905,0.03,开放申购|开放赎回,0.129766816
2018-03-09,2.904,4.3261,3.909,2.903,0.35,开放申购|开放赎回,0.131522775
2018-03-08,2.894,4.3112,3.897,2.893,0.7,开放申购|开放赎回,0.132262144
2018-03-07,2.874,4.2814,3.874,2.871,-0.48,开放申购|开放赎回,0.132146401
2018-03-06,2.888,4.3022,3.89,2.888,0.98,开放申购|开放赎回,0.130176379
2018-03-05,2.86,4.2605,3.857,2.855,0,开放申购|开放赎回,0.128357887
2018-03-02,2.86,4.2605,3.857,2.856,-0.94,开放申购|开放赎回,0.124678879
2018-03-01,2.887,4.3007,3.889,2.884,0.42,开放申购|开放赎回,0.120596029
2018-02-28,2.875,4.2829,3.875,2.871,-1.64,开放申购|开放赎回,0.117696966
2018-02-27,2.923,4.3544,3.932,2.92,-1.58,开放申购|开放赎回,0.113945238
2018-02-26,2.97,4.4244,3.987,2.965,0.58,开放申购|开放赎回,0.112531784
2018-02-23,2.953,4.3991,3.967,2.955,0.85,开放申购|开放赎回,0.113069854
2018-02-22,2.928,4.3618,3.937,2.925,2.09,开放申购|开放赎回,0.113696111
2018-02-14,2.868,4.2724,3.866,2.866,0.63,开放申购|开放赎回,0.113905431
2018-02-13,2.85,4.2456,3.845,2.848,1.71,开放申购|开放赎回,0.111814096
2018-02-12,2.802,4.1741,3.788,2.8,-0.21,开放申购|开放赎回,0.108825622
2018-02-09,2.808,4.1831,3.795,2.803,-4.59,开放申购|开放赎回,0.104847585
2018-02-08,2.943,4.3842,3.955,2.939,-2.78,开放申购|开放赎回,0.100923375
2018-02-07,3.027,4.5093,4.055,3.023,-2.83,开放申购|开放赎回,0.105027336
2018-02-06,3.115,4.6404,4.159,3.11,-2.01,开放申购|开放赎回,0.111635923
2018-02-05,3.179,4.7357,4.235,3.18,1.02,开放申购|开放赎回,0.113634466
2018-02-02,3.147,4.6881,4.197,3.145,0.25,开放申购|开放赎回,0.113163014
2018-02-01,3.139,4.6762,4.187,3.134,0.77,开放申购|开放赎回,0.113316138
2018-01-31,3.115,4.6404,4.159,3.113,1.23,开放申购|开放赎回,0.112684898
2018-01-30,3.077,4.5838,4.114,3.075,-1.31,开放申购|开放赎回,0.112862443
2018-01-29,3.118,4.6449,4.162,3.114,-1.67,开放申购|开放赎回,0.113927407
2018-01-26,3.171,4.7238,4.225,3.171,0.54,开放申购|开放赎回,0.114824148
2018-01-25,3.154,4.6985,4.205,3.15,-0.72,开放申购|开放赎回,0.112368974
2018-01-24,3.177,4.7328,4.232,3.172,0.13,开放申购|开放赎回,0.108605074
2018-01-23,3.173,4.7268,4.227,3.173,1.47,开放申购|开放赎回,0.101545279
2018-01-22,3.127,4.6583,4.173,3.129,0.39,开放申购|开放赎回,0.093423427
2018-01-19,3.115,4.6404,4.159,3.113,0.35,开放申购|开放赎回,0.086008313
2018-01-18,3.104,4.624,4.146,3.106,0.98,开放申购|开放赎回,0.07906642
2018-01-17,3.074,4.5793,4.11,3.071,0.42,开放申购|开放赎回,0.071695589
2018-01-16,3.061,4.56,4.095,3.064,0.49,开放申购|开放赎回,0.065122555
2018-01-15,3.046,4.5376,4.077,3.043,0.99,开放申购|开放赎回,0.057569708
2018-01-12,3.016,4.4929,4.042,3.018,0.7,开放申购|开放赎回,0.050948486
2018-01-11,2.995,4.4616,4.017,2.991,0.03,开放申购|开放赎回,0.045830535
2018-01-10,2.994,4.4601,4.016,2.994,0.91,开放申购|开放赎回,0.041457359
2018-01-09,2.967,4.4199,3.984,2.97,0.71,开放申购|开放赎回,0.035586127
2018-01-08,2.946,4.3886,3.959,2.944,0.51,开放申购|开放赎回,0.031229885
2018-01-05,2.931,4.3663,3.941,2.933,0.45,开放申购|开放赎回,0.033113945
2018-01-04,2.918,4.3469,3.926,2.919,0.21,开放申购|开放赎回,0.037828545
2018-01-03,2.912,4.338,3.919,2.912,0.17,开放申购|开放赎回,0.042550322
2018-01-02,2.907,4.3305,3.913,2.907,1.68,开放申购|开放赎回,0.054368432
2017-12-31,2.859,4.259,3.856,2.858,0,开放申购|开放赎回,0.06173731
2017-12-29,2.859,4.259,3.856,2.858,0.03,开放申购|开放赎回,0.064388414
2017-12-28,2.858,4.2575,3.855,2.855,0.7,开放申购|开放赎回,0.066313094
2017-12-27,2.838,4.2278,3.831,2.834,-1.9,开放申购|开放赎回,0.066058351
2017-12-26,2.893,4.3097,3.896,2.893,0.49,开放申购|开放赎回,0.064831603
2017-12-25,2.879,4.2888,3.879,2.876,-0.03,开放申购|开放赎回,0.064824156
2017-12-22,2.88,4.2903,3.881,2.878,-0.48,开放申购|开放赎回,0.06474389
2017-12-21,2.894,4.3112,3.897,2.893,0.52,开放申购|开放赎回,0.064563975
2017-12-20,2.879,4.2888,3.879,2.876,0.24,开放申购|开放赎回,0.064640696
2017-12-19,2.872,4.2784,3.871,2.87,1.56,开放申购|开放赎回,0.064674614
2017-12-18,2.828,4.2129,3.819,2.828,0.28,开放申购|开放赎回,0.064582977
2017-12-15,2.82,4.2009,3.81,2.816,-1.02,开放申购|开放赎回,0.064006295
2017-12-14,2.849,4.2441,3.844,2.85,-0.8,开放申购|开放赎回,0.062585445
2017-12-13,2.872,4.2784,3.871,2.87,0.77,开放申购|开放赎回,0.062684624
2017-12-12,2.85,4.2456,3.845,2.846,-1.69,开放申购|开放赎回,0.063481023
2017-12-11,2.899,4.3186,3.903,2.898,1.15,开放申购|开放赎回,0.063320168
2017-12-08,2.866,4.2695,3.864,2.865,0.63,开放申购|开放赎回,0.063874203
2017-12-07,2.848,4.2427,3.843,2.844,-0.94,开放申购|开放赎回,0.063711463
2017-12-06,2.875,4.2829,3.875,2.871,-1.24,开放申购|开放赎回,0.064361265
2017-12-05,2.911,4.3365,3.917,2.908,1.71,开放申购|开放赎回,0.066847407
2017-12-04,2.862,4.2635,3.859,2.858,0.67,开放申购|开放赎回,0.069184785
2017-12-01,2.843,4.2352,3.837,2.838,-0.77,开放申购|开放赎回,0.071641797
2017-11-30,2.865,4.268,3.863,2.858,-1,开放申购|开放赎回,0.073544888
2017-11-29,2.894,4.3112,3.897,2.89,-0.17,开放申购|开放赎回,0.07508429
2017-11-28,2.899,4.3186,3.903,2.896,-0.69,开放申购|开放赎回,0.076978725
2017-11-27,2.973,4.3484,3.927,2.966,-0.67,开放申购|开放赎回,0.079685308
2017-11-24,2.993,4.3777,3.95,2.99,-0.13,开放申购|开放赎回,0.080602016
2017-11-23,2.997,4.3835,3.955,2.991,-2.38,开放申购|开放赎回,0.080394065
2017-11-22,3.07,4.4903,4.042,3.067,0.82,开放申购|开放赎回,0.079358846
2017-11-21,3.045,4.4537,4.012,3.046,1.57,开放申购|开放赎回,0.072107391
2017-11-20,2.998,4.385,3.956,2.996,0.07,开放申购|开放赎回,0.065523041
2017-11-17,2.996,4.3821,3.954,2.99,2.08,开放申购|开放赎回,0.06153048
2017-11-16,2.935,4.2928,3.882,2.932,1.03,开放申购|开放赎回,0.05796515
2017-11-15,2.905,4.249,3.846,2.901,-0.41,开放申购|开放赎回,0.057690813
2017-11-14,2.917,4.2665,3.861,2.913,-0.41,开放申购|开放赎回,0.059035193
2017-11-13,2.929,4.2841,3.875,2.928,0.38,开放申购|开放赎回,0.059243274
2017-11-10,2.918,4.268,3.862,2.918,1.04,开放申购|开放赎回,0.056618556
2017-11-09,2.888,4.2241,3.826,2.885,0.45,开放申购|开放赎回,0.053928262
2017-11-08,2.875,4.2051,3.811,2.874,-0.07,开放申购|开放赎回,0.052710879
2017-11-07,2.877,4.208,3.813,2.875,1.05,开放申购|开放赎回,0.051639822
2017-11-06,2.847,4.1641,3.778,2.843,-0.32,开放申购|开放赎回,0.050447925
2017-11-03,2.856,4.1773,3.788,2.851,0.25,开放申购|开放赎回,0.050334296
2017-11-02,2.849,4.1671,3.78,2.847,0.18,开放申购|开放赎回,0.049155968
2017-11-01,2.844,4.1597,3.774,2.842,-0.18,开放申购|开放赎回,0.048042893
2017-10-31,2.849,4.1671,3.78,2.851,-0.56,开放申购|开放赎回,0.046809764
2017-10-30,2.865,4.1905,3.799,2.861,-0.17,开放申购|开放赎回,0.044178114
2017-10-27,2.87,4.1978,3.805,2.873,1.56,开放申购|开放赎回,0.040105163
2017-10-26,2.826,4.1334,3.753,2.827,0.68,开放申购|开放赎回,0.0340423
2017-10-25,2.807,4.1056,3.73,2.802,-0.04,开放申购|开放赎回,0.031176564
2017-10-24,2.808,4.1071,3.731,2.806,0.68,开放申购|开放赎回,0.029643398
2017-10-23,2.789,4.0793,3.709,2.791,-0.11,开放申购|开放赎回,0.02777173
2017-10-20,2.792,4.0837,3.713,2.79,-0.68,开放申购|开放赎回,0.027327326
2017-10-19,2.811,4.1115,3.735,2.806,0.11,开放申购|开放赎回,0.026306526
2017-10-18,2.808,4.1071,3.731,2.802,1.08,开放申购|开放赎回,0.023923369
2017-10-17,2.778,4.0632,3.696,2.779,-0.11,开放申购|开放赎回,0.021743251
2017-10-16,2.781,4.0676,3.7,2.781,0.47,开放申购|开放赎回,0.021477708
2017-10-13,2.768,4.0486,3.684,2.771,-0.18,开放申购|开放赎回,0.022007209
2017-10-12,2.773,4.0559,3.69,2.773,0.4,开放申购|开放赎回,0.02294143
2017-10-11,2.762,4.0398,3.677,2.762,0.44,开放申购|开放赎回,0.02242333
2017-10-10,2.75,4.0223,3.663,2.746,0.15,开放申购|开放赎回,0.023609101
2017-10-09,2.746,4.0164,3.658,2.75,0.73,开放申购|开放赎回,0.024355815
2017-09-30,2.726,3.9871,3.634,2.726,0,开放申购|开放赎回,0.025986734
2017-09-29,2.726,3.9871,3.634,2.726,0.41,开放申购|开放赎回,0.029321464
2017-09-28,2.715,3.9711,3.621,2.715,0,开放申购|开放赎回,0.032096926
2017-09-27,2.715,3.9711,3.621,2.711,-0.66,开放申购|开放赎回,0.035275207
2017-09-26,2.733,3.9974,3.643,2.731,0,开放申购|开放赎回,0.038908809
2017-09-25,2.733,3.9974,3.643,2.729,0.04,开放申购|开放赎回,0.041451384
2017-09-22,2.732,3.9959,3.641,2.729,0.15,开放申购|开放赎回,0.044697206
2017-09-21,2.728,3.9901,3.637,2.728,0.48,开放申购|开放赎回,0.049019454
2017-09-20,2.715,3.9711,3.621,2.717,-0.29,开放申购|开放赎回,0.05038605
2017-09-19,2.723,3.9828,3.631,2.72,-0.11,开放申购|开放赎回,0.051316294
2017-09-18,2.726,3.9871,3.634,2.729,0.18,开放申购|开放赎回,0.051669162
2017-09-15,2.721,3.9798,3.628,2.722,-0.15,开放申购|开放赎回,0.051981882
2017-09-14,2.725,3.9857,3.633,2.722,-0.55,开放申购|开放赎回,0.052494159
2017-09-13,2.74,4.0076,3.651,2.739,-0.18,开放申购|开放赎回,0.052598468
2017-09-12,2.745,4.0149,3.657,2.746,0.66,开放申购|开放赎回,0.052425711
2017-09-11,2.727,3.9886,3.636,2.73,-0.44,开放申购|开放赎回,0.052048607
2017-09-08,2.739,4.0062,3.65,2.738,-0.22,开放申购|开放赎回,0.052107934
2017-09-07,2.745,4.0149,3.657,2.743,-0.83,开放申购|开放赎回,0.051996507
2017-09-06,2.768,4.0486,3.684,2.764,-0.54,开放申购|开放赎回,0.05173469
2017-09-05,2.783,4.0705,3.702,2.782,0.65,开放申购|开放赎回,0.050619938
2017-09-04,2.765,4.0442,3.681,2.764,0.14,开放申购|开放赎回,0.048264311
2017-09-01,2.761,4.0383,3.676,2.76,-0.14,开放申购|开放赎回,0.046573339
2017-08-31,2.765,4.0442,3.681,2.766,-0.5,开放申购|开放赎回,0.044962002
2017-08-30,2.779,4.0647,3.697,2.774,-0.39,开放申购|开放赎回,0.042895971
2017-08-29,2.79,4.0808,3.71,2.789,0.07,开放申购|开放赎回,0.03995112
2017-08-28,2.788,4.0778,3.708,2.788,1.12,开放申购|开放赎回,0.035368341
2017-08-25,2.757,4.0325,3.671,2.757,2.26,开放申购|开放赎回,0.029393271
2017-08-24,2.696,3.9433,3.599,2.698,-0.52,开放申购|开放赎回,0.025564186
2017-08-23,2.71,3.9637,3.615,2.708,0.63,开放申购|开放赎回,0.026148317
2017-08-22,2.693,3.9389,3.595,2.689,1.01,开放申购|开放赎回,0.028921535
2017-08-21,2.666,3.8994,3.563,2.663,0.11,开放申购|开放赎回,0.031135614
2017-08-18,2.663,3.895,3.56,2.664,0.41,开放申购|开放赎回,0.035446982
2017-08-17,2.652,3.8789,3.547,2.652,0.34,开放申购|开放赎回,0.040200017
2017-08-16,2.643,3.8657,3.536,2.64,-0.41,开放申购|开放赎回,0.043726172
2017-08-15,2.654,3.8818,3.549,2.651,0.53,开放申购|开放赎回,0.046991562
2017-08-14,2.64,3.8614,3.533,2.635,0.84,开放申购|开放赎回,0.053154611
2017-08-11,2.618,3.8292,3.507,2.613,-1.54,开放申购|开放赎回,0.056684051
2017-08-10,2.659,3.8892,3.555,2.655,-0.34,开放申购|开放赎回,0.05872668
2017-08-09,2.668,3.9023,3.566,2.664,-0.56,开放申购|开放赎回,0.060559992
2017-08-08,2.683,3.9243,3.583,2.682,0.07,开放申购|开放赎回,0.062880145
2017-08-07,2.681,3.9213,3.581,2.679,0.22,开放申购|开放赎回,0.063837041
2017-08-04,2.675,3.9126,3.574,2.671,-0.67,开放申购|开放赎回,0.064997975
2017-08-03,2.693,3.9389,3.595,2.689,-1.28,开放申购|开放赎回,0.066517174
2017-08-02,2.728,3.9901,3.637,2.728,0,开放申购|开放赎回,0.068060318
2017-08-01,2.728,3.9901,3.637,2.724,1.68,开放申购|开放赎回,0.068043673
2017-07-31,2.683,3.9243,3.583,2.682,0.04,开放申购|开放赎回,0.068915407
2017-07-28,2.682,3.9228,3.582,2.68,0,开放申购|开放赎回,0.07020696
2017-07-27,2.682,3.9228,3.582,2.677,0.07,开放申购|开放赎回,0.073048913
2017-07-26,2.68,3.9199,3.58,2.677,-0.26,开放申购|开放赎回,0.074890426
2017-07-25,2.687,3.9301,3.588,2.683,-0.44,开放申购|开放赎回,0.075190608
2017-07-24,2.699,3.9477,3.602,2.7,0.6,开放申购|开放赎回,0.073545365
2017-07-21,2.683,3.9243,3.583,2.68,-0.96,开放申购|开放赎回,0.07031758
2017-07-20,2.709,3.9623,3.614,2.71,0.3,开放申购|开放赎回,0.067585416
2017-07-19,2.701,3.9506,3.605,2.702,1.31,开放申购|开放赎回,0.062405321
2017-07-18,2.666,3.8994,3.563,2.659,-0.26,开放申购|开放赎回,0.057368951
2017-07-17,2.673,3.9096,3.572,2.669,0.34,开放申购|开放赎回,0.055709891
2017-07-14,2.664,3.8965,3.561,2.665,0.91,开放申购|开放赎回,0.053103412
2017-07-13,2.64,3.8614,3.533,2.638,1.54,开放申购|开放赎回,0.048170208
2017-07-12,2.6,3.8029,3.485,2.597,-0.15,开放申购|开放赎回,0.043801341
2017-07-11,2.604,3.8087,3.49,2.604,1.05,开放申购|开放赎回,0.042249954
2017-07-10,2.577,3.7692,3.458,2.575,0.39,开放申购|开放赎回,0.040029084
2017-07-07,2.567,3.7546,3.446,2.561,-0.16,开放申购|开放赎回,0.039044625
2017-07-06,2.571,3.7604,3.451,2.567,0.35,开放申购|开放赎回,0.042772534
2017-07-05,2.562,3.7473,3.44,2.563,1.51,开放申购|开放赎回,0.044947274
2017-07-04,2.524,3.6917,3.395,2.52,-0.94,开放申购|开放赎回,0.04885404
2017-07-03,2.548,3.7268,3.424,2.543,-0.59,开放申购|开放赎回,0.054632408
2017-06-30,2.563,3.7487,3.441,2.558,-0.12,开放申购|开放赎回,0.059033441
2017-06-29,2.566,3.7531,3.445,2.565,0.63,开放申购|开放赎回,0.061272934
2017-06-28,2.55,3.7297,3.426,2.548,-0.66,开放申购|开放赎回,0.061178653
2017-06-27,2.567,3.7546,3.446,2.564,0.47,开放申购|开放赎回,0.061579441
2017-06-26,2.555,3.737,3.432,2.554,0.55,开放申购|开放赎回,0.060700471
2017-06-23,2.541,3.7166,3.415,2.543,0.47,开放申购|开放赎回,0.061700388
2017-06-22,2.529,3.699,3.401,2.524,0.8,开放申购|开放赎回,0.063256457
2017-06-21,2.509,3.6698,3.377,2.509,0.93,开放申购|开放赎回,0.065276855
2017-06-20,2.486,3.6361,3.35,2.483,-0.4,开放申购|开放赎回,0.067004546
2017-06-19,2.496,3.6507,3.362,2.497,1.3,开放申购|开放赎回,0.069312386
2017-06-16,2.464,3.6039,3.324,2.46,-0.16,开放申购|开放赎回,0.070235245
2017-06-15,2.468,3.6098,3.329,2.465,-0.64,开放申购|开放赎回,0.071636342
2017-06-14,2.484,3.6332,3.348,2.482,-1.11,开放申购|开放赎回,0.072329745
2017-06-13,2.512,3.6741,3.381,2.512,-0.24,开放申购|开放赎回,0.071908794
2017-06-12,2.518,3.6829,3.388,2.514,0.08,开放申购|开放赎回,0.069586009
2017-06-09,2.516,3.68,3.386,2.517,0.52,开放申购|开放赎回,0.066700566
2017-06-08,2.503,3.661,3.37,2.501,0.93,开放申购|开放赎回,0.062841938
2017-06-07,2.48,3.6273,3.343,2.48,0.69,开放申购|开放赎回,0.059485341
2017-06-06,2.463,3.6025,3.323,2.457,0.65,开放申购|开放赎回,0.056751414
2017-06-05,2.447,3.5791,3.304,2.442,-1.01,开放申购|开放赎回,0.055114979
2017-06-02,2.472,3.6156,3.334,2.47,-0.84,开放申购|开放赎回,0.054117422
2017-06-01,2.493,3.6464,3.359,2.49,0.69,开放申购|开放赎回,0.050698353
2017-05-31,2.476,3.6215,3.338,2.475,0.32,开放申购|开放赎回,0.044616939
2017-05-26,2.468,3.6098,3.329,2.466,-0.12,开放申购|开放赎回,0.038752219
2017-05-25,2.471,3.6142,3.333,2.47,2.79,开放申购|开放赎回,0.032583685
2017-05-24,2.404,3.5162,3.253,2.399,-0.21,开放申购|开放赎回,0.024022116
2017-05-23,2.409,3.5235,3.259,2.403,1.26,开放申购|开放赎回,0.022731946
2017-05-22,2.379,3.4796,3.224,2.373,0.85,开放申购|开放赎回,0.020927598
2017-05-19,2.359,3.4504,3.2,2.355,0.3,开放申购|开放赎回,0.021511825
2017-05-18,2.352,3.4401,3.192,2.35,-0.38,开放申购|开放赎回,0.022556417
2017-05-17,2.361,3.4533,3.202,2.358,-0.76,开放申购|开放赎回,0.023443966
2017-05-16,2.379,3.4796,3.224,2.379,0,开放申购|开放赎回,0.023417476
2017-05-15,2.379,3.4796,3.224,2.374,0.25,开放申购|开放赎回,0.022683251
2017-05-12,2.373,3.4708,3.216,2.37,1.5,开放申购|开放赎回,0.022121114
2017-05-11,2.338,3.4196,3.175,2.334,0.65,开放申购|开放赎回,0.021712463
2017-05-10,2.323,3.3977,3.157,2.321,0.3,开放申购|开放赎回,0.021756463
2017-05-09,2.316,3.3875,3.149,2.315,-0.39,开放申购|开放赎回,0.021441822
2017-05-08,2.325,3.4006,3.16,2.318,0.26,开放申购|开放赎回,0.020547142
2017-05-05,2.319,3.3919,3.153,2.313,-0.22,开放申购|开放赎回,0.019869372
2017-05-04,2.324,3.3992,3.158,2.32,-0.17,开放申购|开放赎回,0.018649489
2017-05-03,2.328,3.405,3.163,2.325,-0.3,开放申购|开放赎回,0.017746491
2017-05-02,2.335,3.4153,3.172,2.332,-0.43,开放申购|开放赎回,0.017108981
2017-04-28,2.345,3.4299,3.183,2.34,-0.21,开放申购|开放赎回,0.01693534
2017-04-27,2.35,3.4372,3.189,2.344,0.3,开放申购|开放赎回,0.016744222
2017-04-26,2.343,3.427,3.181,2.339,0,开放申购|开放赎回,0.016650015
2017-04-25,2.343,3.427,3.181,2.342,0.13,开放申购|开放赎回,0.016402971
2017-04-24,2.34,3.4226,3.177,2.336,-0.26,开放申购|开放赎回,0.01663748
