日期,单位净值,复权单位净值,累计单位净值,收盘价,涨跌幅(%),申购状态,sigma00
2017-04-21,2.346,3.4313,3.185,2.341,0.51,开放申购|开放赎回,0.01641768
2017-04-20,2.334,3.4138,3.17,2.331,0.43,开放申购|开放赎回,0.016213518
2017-04-19,2.324,3.3992,3.158,2.322,-0.51,开放申购|开放赎回,0.015563773
2017-04-18,2.336,3.4167,3.173,2.338,-0.85,开放申购|开放赎回,0.014262079
2017-04-17,2.356,3.446,3.196,2.353,0.08,开放申购|开放赎回,0.014062627
2017-04-14,2.354,3.443,3.194,2.35,-0.55,开放申购|开放赎回,0.014062627
2017-04-13,2.367,3.4621,3.209,2.367,-0.42,开放申购|开放赎回,0.014138925
2017-04-12,2.377,3.4767,3.221,2.374,-0.17,开放申购|开放赎回,0.014163089
2017-04-11,2.381,3.4825,3.226,2.378,0.13,开放申购|开放赎回,0.013939483
2017-04-10,2.378,3.4782,3.222,2.377,-0.38,开放申购|开放赎回,0.014349336
2017-04-07,2.387,3.4913,3.233,2.384,-0.08,开放申购|开放赎回,0.014920325
2017-04-06,2.389,3.4942,3.235,2.384,0.25,开放申购|开放赎回,0.01577937
2017-04-05,2.383,3.4855,3.228,2.382,1.02,开放申购|开放赎回,0.016359081
2017-03-31,2.359,3.4504,3.2,2.356,0.55,开放申购|开放赎回,0.017152326
2017-03-30,2.346,3.4313,3.185,2.343,-0.26,开放申购|开放赎回,0.017145791
2017-03-29,2.352,3.4401,3.192,2.352,-0.13,开放申购|开放赎回,0.017016017
2017-03-28,2.355,3.4445,3.195,2.354,-0.34,开放申购|开放赎回,0.017016591
2017-03-27,2.363,3.4562,3.205,2.36,-0.04,开放申购|开放赎回,0.017047904
2017-03-24,2.364,3.4577,3.206,2.364,0.77,开放申购|开放赎回,0.017315231
2017-03-23,2.346,3.4313,3.185,2.344,0.39,开放申购|开放赎回,0.017327442
2017-03-22,2.337,3.4182,3.174,2.336,-0.81,开放申购|开放赎回,0.017064078
2017-03-21,2.356,3.446,3.196,2.353,0.3,开放申购|开放赎回,0.016559506
2017-03-20,2.349,3.4357,3.188,2.347,0.13,开放申购|开放赎回,0.017235389
2017-03-17,2.346,3.4313,3.185,2.343,-0.93,开放申购|开放赎回,0.017371168
2017-03-16,2.368,3.4635,3.211,2.369,0.47,开放申购|开放赎回,0.017409734
2017-03-15,2.357,3.4474,3.198,2.354,0.13,开放申购|开放赎回,0.017376328
2017-03-14,2.354,3.443,3.194,2.351,0,开放申购|开放赎回,0.017338284
2017-03-13,2.354,3.443,3.194,2.355,0.64,开放申购|开放赎回,0.017281609
2017-03-10,2.339,3.4211,3.176,2.335,-0.3,开放申购|开放赎回,0.017426496
2017-03-09,2.346,3.4313,3.185,2.343,-0.51,开放申购|开放赎回,0.016862391
2017-03-08,2.358,3.4489,3.199,2.355,0.08,开放申购|开放赎回,0.017291583
2017-03-07,2.356,3.446,3.196,2.354,0.26,开放申购|开放赎回,0.017558965
2017-03-06,2.35,3.4372,3.189,2.349,0.13,开放申购|开放赎回,0.018500109
2017-03-03,2.347,3.4328,3.186,2.343,-0.34,开放申购|开放赎回,0.018806975
2017-03-02,2.355,3.4445,3.195,2.353,-0.67,开放申购|开放赎回,0.02072868
2017-03-01,2.371,3.4679,3.214,2.368,0.04,开放申购|开放赎回,0.023724981
2017-02-28,2.37,3.4664,3.213,2.368,0,开放申购|开放赎回,0.025619138
2017-02-27,2.37,3.4664,3.213,2.367,-0.8,开放申购|开放赎回,0.026624701
2017-02-24,2.389,3.4942,3.235,2.385,0.08,开放申购|开放赎回,0.027216987
2017-02-23,2.387,3.4913,3.233,2.387,-0.42,开放申购|开放赎回,0.027320238
2017-02-22,2.397,3.5059,3.245,2.396,0.04,开放申购|开放赎回,0.026813725
2017-02-21,2.396,3.5045,3.244,2.393,0.13,开放申购|开放赎回,0.025466588
2017-02-20,2.393,3.5001,3.24,2.395,1.27,开放申购|开放赎回,0.024698085
2017-02-17,2.363,3.4562,3.205,2.361,-0.59,开放申购|开放赎回,0.02458726
2017-02-16,2.377,3.4767,3.221,2.372,0.21,开放申购|开放赎回,0.025924293
2017-02-15,2.372,3.4694,3.215,2.369,-0.04,开放申购|开放赎回,0.027078091
2017-02-14,2.373,3.4708,3.216,2.37,-0.25,开放申购|开放赎回,0.027972996
2017-02-13,2.379,3.4796,3.224,2.378,0.46,开放申购|开放赎回,0.027871297
2017-02-10,2.368,3.4635,3.211,2.366,0.55,开放申购|开放赎回,0.02663642
2017-02-09,2.355,3.4445,3.195,2.354,0.34,开放申购|开放赎回,0.026694547
2017-02-08,2.347,3.4328,3.186,2.348,0.34,开放申购|开放赎回,0.026496259
2017-02-07,2.339,3.4211,3.176,2.335,-0.26,开放申购|开放赎回,0.026212768
2017-02-06,2.345,3.4299,3.183,2.343,0.17,开放申购|开放赎回,0.026839861
2017-02-03,2.341,3.424,3.179,2.342,-1.01,开放申购|开放赎回,0.026659388
2017-01-26,2.365,3.4591,3.207,2.366,0.21,开放申购|开放赎回,0.026241583
2017-01-25,2.36,3.4518,3.201,2.357,0.25,开放申购|开放赎回,0.024264254
2017-01-24,2.354,3.443,3.194,2.354,0.21,开放申购|开放赎回,0.024465434
2017-01-23,2.349,3.4357,3.188,2.348,0,开放申购|开放赎回,0.025659485
2017-01-20,2.349,3.4357,3.188,2.349,0.51,开放申购|开放赎回,0.028312298
2017-01-19,2.337,3.4182,3.174,2.334,-0.34,开放申购|开放赎回,0.033121233
2017-01-18,2.345,3.4299,3.183,2.344,0.56,开放申购|开放赎回,0.035034302
2017-01-17,2.332,3.4109,3.168,2.329,-0.34,开放申购|开放赎回,0.036302512
2017-01-16,2.34,3.4226,3.177,2.339,1.25,开放申购|开放赎回,0.037402747
2017-01-13,2.311,3.3802,3.143,2.31,0.57,开放申购|开放赎回,0.038527852
2017-01-12,2.298,3.3611,3.128,2.296,-0.22,开放申购|开放赎回,0.042247492
2017-01-11,2.303,3.3685,3.134,2.303,-0.52,开放申购|开放赎回,0.046358188
2017-01-10,2.315,3.386,3.148,2.313,-0.26,开放申购|开放赎回,0.048946382
2017-01-09,2.321,3.3948,3.155,2.319,0.39,开放申购|开放赎回,0.053011211
2017-01-06,2.312,3.3816,3.144,2.314,-0.56,开放申购|开放赎回,0.057466442
2017-01-05,2.325,3.4006,3.16,2.322,0.04,开放申购|开放赎回,0.060586444
2017-01-04,2.324,3.3992,3.158,2.325,0.61,开放申购|开放赎回,0.06209097
2017-01-03,2.31,3.3787,3.142,2.307,0.87,开放申购|开放赎回,0.063046607
2016-12-31,2.29,3.3494,3.118,2.287,0,开放申购|开放赎回,0.063244245
2016-12-30,2.29,3.3494,3.118,2.287,0.53,开放申购|开放赎回,0.062178543
2016-12-29,2.278,3.3319,3.104,2.278,-0.13,开放申购|开放赎回,0.060672486
2016-12-28,2.281,3.3363,3.108,2.278,-0.39,开放申购|开放赎回,0.058589513
2016-12-27,2.29,3.3494,3.118,2.289,-0.35,开放申购|开放赎回,0.056273031
2016-12-26,2.298,3.3611,3.128,2.298,0.7,开放申购|开放赎回,0.054296716
2016-12-23,2.282,3.3377,3.109,2.279,-0.57,开放申购|开放赎回,0.052570303
2016-12-22,2.295,3.3568,3.124,2.292,-0.22,开放申购|开放赎回,0.049571915
2016-12-21,2.3,3.3641,3.13,2.298,0.74,开放申购|开放赎回,0.047422532
2016-12-20,2.283,3.3392,3.11,2.281,-0.52,开放申购|开放赎回,0.046315956
2016-12-19,2.295,3.3568,3.124,2.293,-0.43,开放申购|开放赎回,0.043280547
2016-12-16,2.305,3.3714,3.136,2.301,-0.3,开放申购|开放赎回,0.041204062
2016-12-15,2.312,3.3816,3.144,2.308,-2.12,开放申购|开放赎回,0.039858788
2016-12-14,2.362,3.4547,3.203,2.36,-0.51,开放申购|开放赎回,0.038784936
2016-12-13,2.374,3.4723,3.218,2.371,-0.63,开放申购|开放赎回,0.041429569
2016-12-12,2.389,3.4942,3.235,2.386,-0.95,开放申购|开放赎回,0.043039423
2016-12-09,2.412,3.5279,3.263,2.413,1.34,开放申购|开放赎回,0.045042458
2016-12-08,2.38,3.4811,3.225,2.38,0.08,开放申购|开放赎回,0.046161934
2016-12-07,2.378,3.4782,3.222,2.375,0.34,开放申购|开放赎回,0.047729229
2016-12-06,2.37,3.4664,3.213,2.368,-0.29,开放申购|开放赎回,0.048900098
2016-12-05,2.377,3.4767,3.221,2.373,-1.7,开放申购|开放赎回,0.049696967
2016-12-02,2.418,3.5367,3.27,2.416,-0.58,开放申购|开放赎回,0.050258744
2016-12-01,2.432,3.5571,3.286,2.433,0.45,开放申购|开放赎回,0.050818767
2016-11-30,2.421,3.541,3.273,2.419,-0.9,开放申购|开放赎回,0.050944922
2016-11-29,2.443,3.5732,3.299,2.446,1.58,开放申购|开放赎回,0.051306886
2016-11-28,2.458,3.5176,3.254,2.46,0.37,开放申购|开放赎回,0.04948527
2016-11-25,2.449,3.5048,3.244,2.451,1.07,开放申购|开放赎回,0.047473756
2016-11-24,2.423,3.4676,3.213,2.425,0.33,开放申购|开放赎回,0.044196063
2016-11-23,2.415,3.4561,3.203,2.415,0.33,开放申购|开放赎回,0.042603168
2016-11-22,2.407,3.4447,3.194,2.408,0.75,开放申购|开放赎回,0.040991168
2016-11-21,2.389,3.4189,3.173,2.39,1.19,开放申购|开放赎回,0.038780268
2016-11-18,2.361,3.3788,3.14,2.363,-0.42,开放申购|开放赎回,0.037401349
2016-11-17,2.371,3.3931,3.151,2.369,0.3,开放申购|开放赎回,0.038658674
2016-11-16,2.364,3.3831,3.143,2.361,-0.04,开放申购|开放赎回,0.039381366
2016-11-15,2.365,3.3845,3.144,2.366,-0.3,开放申购|开放赎回,0.040690025
2016-11-14,2.372,3.3946,3.153,2.374,0.38,开放申购|开放赎回,0.04052133
2016-11-11,2.363,3.3817,3.142,2.363,0.81,开放申购|开放赎回,0.039636408
2016-11-10,2.344,3.3545,3.119,2.344,1.12,开放申购|开放赎回,0.037684123
2016-11-09,2.318,3.3173,3.089,2.32,-0.77,开放申购|开放赎回,0.036350718
2016-11-08,2.336,3.343,3.11,2.338,0.21,开放申购|开放赎回,0.036288578
2016-11-07,2.331,3.3359,3.104,2.33,0.21,开放申购|开放赎回,0.035259563
2016-11-04,2.326,3.3287,3.098,2.324,-0.09,开放申购|开放赎回,0.034264421
2016-11-03,2.328,3.3316,3.1,2.327,1.26,开放申购|开放赎回,0.033787861
2016-11-02,2.299,3.2901,3.066,2.3,-0.82,开放申购|开放赎回,0.032374674
2016-11-01,2.318,3.3173,3.089,2.316,0.61,开放申购|开放赎回,0.031907986
2016-10-31,2.304,3.2973,3.072,2.305,-0.17,开放申购|开放赎回,0.030591788
2016-10-28,2.308,3.303,3.077,2.307,0.17,开放申购|开放赎回,0.030020319
2016-10-27,2.304,3.2973,3.072,2.305,-0.3,开放申购|开放赎回,0.029328579
2016-10-26,2.311,3.3073,3.08,2.311,-0.43,开放申购|开放赎回,0.02859067
2016-10-25,2.321,3.3216,3.092,2.319,-0.17,开放申购|开放赎回,0.027311401
2016-10-24,2.325,3.3273,3.097,2.324,1.31,开放申购|开放赎回,0.025312393
2016-10-21,2.295,3.2844,3.061,2.295,0.79,开放申购|开放赎回,0.022334963
2016-10-20,2.277,3.2586,3.04,2.28,0.09,开放申购|开放赎回,0.02179605
2016-10-19,2.275,3.2558,3.038,2.279,-0.09,开放申购|开放赎回,0.021668479
2016-10-18,2.277,3.2586,3.04,2.282,1.34,开放申购|开放赎回,0.021345246
2016-10-17,2.247,3.2157,3.005,2.25,-0.75,开放申购|开放赎回,0.02091977
2016-10-14,2.264,3.24,3.025,2.266,0.35,开放申购|开放赎回,0.020992199
2016-10-13,2.256,3.2286,3.015,2.257,0.04,开放申购|开放赎回,0.021340399
2016-10-12,2.255,3.2271,3.014,2.257,-0.35,开放申购|开放赎回,0.022124933
2016-10-11,2.263,3.2386,3.024,2.265,0.27,开放申购|开放赎回,0.022698828
2016-10-10,2.257,3.23,3.016,2.262,1.17,开放申购|开放赎回,0.023889015
2016-09-30,2.231,3.1928,2.986,2.235,0.09,开放申购|开放赎回,0.024458832
2016-09-29,2.229,3.1899,2.983,2.23,0.41,开放申购|开放赎回,0.024842238
2016-09-28,2.22,3.177,2.973,2.219,-0.45,开放申购|开放赎回,0.025090663
2016-09-27,2.23,3.1914,2.984,2.229,0.41,开放申购|开放赎回,0.026444998
2016-09-26,2.221,3.1785,2.974,2.222,-1.24,开放申购|开放赎回,0.025239109
2016-09-23,2.249,3.2185,3.007,2.249,-0.18,开放申购|开放赎回,0.025171047
2016-09-22,2.253,3.2243,3.012,2.255,0.58,开放申购|开放赎回,0.02688556
2016-09-21,2.24,3.2057,2.996,2.243,0.18,开放申购|开放赎回,0.028271447
2016-09-20,2.236,3.1999,2.992,2.239,-0.27,开放申购|开放赎回,0.030375731
2016-09-19,2.242,3.2085,2.999,2.242,0.58,开放申购|开放赎回,0.032824437
2016-09-14,2.229,3.1899,2.983,2.229,-0.76,开放申购|开放赎回,0.035770919
2016-09-13,2.246,3.2142,3.003,2.242,-0.31,开放申购|开放赎回,0.037927775
2016-09-12,2.253,3.2243,3.012,2.25,-1.27,开放申购|开放赎回,0.040095704
2016-09-09,2.282,3.2658,3.046,2.28,-0.31,开放申购|开放赎回,0.042173002
2016-09-08,2.289,3.2758,3.054,2.29,0,开放申购|开放赎回,0.043350483
2016-09-07,2.289,3.2758,3.054,2.29,0.18,开放申购|开放赎回,0.04371655
2016-09-06,2.285,3.2701,3.05,2.286,0.18,开放申购|开放赎回,0.043792405
2016-09-05,2.281,3.2643,3.045,2.28,0,开放申购|开放赎回,0.043561833
2016-09-02,2.281,3.2643,3.045,2.279,0.4,开放申购|开放赎回,0.04410562
2016-09-01,2.272,3.2515,3.034,2.268,-0.53,开放申购|开放赎回,0.044543005
2016-08-31,2.284,3.2686,3.048,2.284,0.4,开放申购|开放赎回,0.044561581
2016-08-30,2.275,3.2558,3.038,2.276,0.44,开放申购|开放赎回,0.044325909
2016-08-29,2.265,3.2414,3.026,2.265,-0.26,开放申购|开放赎回,0.044054355
2016-08-26,2.271,3.25,3.033,2.267,-0.09,开放申购|开放赎回,0.04382448
2016-08-25,2.273,3.2529,3.035,2.269,-0.44,开放申购|开放赎回,0.043480422
2016-08-24,2.283,3.2672,3.047,2.28,-0.44,开放申购|开放赎回,0.043059649
2016-08-23,2.293,3.2815,3.059,2.29,0.22,开放申购|开放赎回,0.042241452
2016-08-22,2.288,3.2744,3.053,2.287,-0.56,开放申购|开放赎回,0.040909052
2016-08-19,2.301,3.293,3.069,2.301,0.31,开放申购|开放赎回,0.040339023
2016-08-18,2.294,3.2829,3.06,2.29,-0.39,开放申购|开放赎回,0.039046333
2016-08-17,2.303,3.2958,3.071,2.3,-0.17,开放申购|开放赎回,0.037568956
2016-08-16,2.307,3.3015,3.076,2.306,-1.28,开放申购|开放赎回,0.035106881
2016-08-15,2.337,3.3445,3.111,2.336,2.86,开放申购|开放赎回,0.031363644
2016-08-12,2.272,3.2515,3.034,2.272,2.07,开放申购|开放赎回,0.022021124
2016-08-11,2.226,3.1856,2.98,2.223,0.41,开放申购|开放赎回,0.021857664
2016-08-10,2.217,3.1727,2.969,2.216,-0.23,开放申购|开放赎回,0.024824534
2016-08-09,2.222,3.1799,2.975,2.221,0.73,开放申购|开放赎回,0.027420963
2016-08-08,2.206,3.157,2.956,2.204,0.5,开放申购|开放赎回,0.030831559
2016-08-05,2.195,3.1413,2.943,2.195,0.32,开放申购|开放赎回,0.034364911
2016-08-04,2.188,3.1312,2.935,2.186,-0.09,开放申购|开放赎回,0.039060946
2016-08-03,2.19,3.1341,2.937,2.188,-0.14,开放申购|开放赎回,0.041237314
2016-08-02,2.193,3.1384,2.941,2.19,0.05,开放申购|开放赎回,0.042759431
2016-08-01,2.192,3.137,2.939,2.19,-0.36,开放申购|开放赎回,0.044702966
2016-07-29,2.2,3.1484,2.949,2.201,-0.41,开放申购|开放赎回,0.046317259
2016-07-28,2.209,3.1613,2.96,2.211,-0.45,开放申购|开放赎回,0.047815846
2016-07-27,2.219,3.1756,2.971,2.215,-0.36,开放申购|开放赎回,0.049163298
2016-07-26,2.227,3.1871,2.981,2.227,1,开放申购|开放赎回,0.049776558
2016-07-25,2.205,3.1556,2.955,2.201,0.14,开放申购|开放赎回,0.049988504
2016-07-22,2.202,3.1513,2.951,2.2,-0.9,开放申购|开放赎回,0.051368636
2016-07-21,2.222,3.1799,2.975,2.22,0.5,开放申购|开放赎回,0.050959574
2016-07-20,2.211,3.1642,2.962,2.209,-0.36,开放申购|开放赎回,0.049679999
2016-07-19,2.219,3.1756,2.971,2.216,-0.54,开放申购|开放赎回,0.048718863
2016-07-18,2.231,3.1928,2.986,2.228,-0.18,开放申购|开放赎回,0.047278692
2016-07-15,2.235,3.1985,2.99,2.236,-0.04,开放申购|开放赎回,0.045054871
2016-07-14,2.236,3.1999,2.992,2.233,-0.09,开放申购|开放赎回,0.041934829
2016-07-13,2.238,3.2028,2.994,2.236,0.31,开放申购|开放赎回,0.038677921
2016-07-12,2.231,3.1928,2.986,2.233,1.97,开放申购|开放赎回,0.035704422
2016-07-11,2.188,3.1312,2.935,2.188,0.41,开放申购|开放赎回,0.032597793
2016-07-08,2.179,3.1184,2.924,2.177,-0.5,开放申购|开放赎回,0.032617885
2016-07-07,2.19,3.1341,2.937,2.189,0.18,开放申购|开放赎回,0.032840349
2016-07-06,2.186,3.1284,2.932,2.184,-0.05,开放申购|开放赎回,0.032182758
2016-07-05,2.187,3.1298,2.934,2.185,0.32,开放申购|开放赎回,0.030664761
2016-07-04,2.18,3.1198,2.925,2.177,1.58,开放申购|开放赎回,0.028624019
2016-07-01,2.146,3.0711,2.885,2.142,0.33,开放申购|开放赎回,0.027177069
2016-06-30,2.139,3.0611,2.877,2.136,0,开放申购|开放赎回,0.027220344
2016-06-29,2.139,3.0611,2.877,2.135,0.94,开放申购|开放赎回,0.027368179
2016-06-28,2.119,3.0325,2.853,2.117,0.28,开放申购|开放赎回,0.02727276
2016-06-27,2.113,3.0239,2.846,2.111,0.91,开放申购|开放赎回,0.027610197
2016-06-24,2.094,2.9967,2.823,2.09,-1.13,开放申购|开放赎回,0.027852753
2016-06-23,2.118,3.0311,2.852,2.116,-0.33,开放申购|开放赎回,0.028169356
2016-06-22,2.125,3.0411,2.86,2.124,0.52,开放申购|开放赎回,0.028688257
2016-06-21,2.114,3.0253,2.847,2.112,0,开放申购|开放赎回,0.028888231
2016-06-20,2.114,3.0253,2.847,2.114,0.09,开放申购|开放赎回,0.028803416
2016-06-17,2.112,3.0225,2.845,2.109,0.38,开放申购|开放赎回,0.030205218
2016-06-16,2.104,3.011,2.835,2.102,-0.43,开放申购|开放赎回,0.031655564
2016-06-15,2.113,3.0239,2.846,2.109,0.48,开放申购|开放赎回,0.033312453
2016-06-14,2.103,3.0096,2.834,2.101,0.48,开放申购|开放赎回,0.033780155
2016-06-13,2.093,2.9953,2.822,2.088,-2.15,开放申购|开放赎回,0.034438501
2016-06-08,2.139,3.0611,2.877,2.139,-0.28,开放申购|开放赎回,0.034926606
2016-06-07,2.145,3.0697,2.884,2.143,0.14,开放申购|开放赎回,0.035399786
2016-06-06,2.142,3.0654,2.88,2.141,-0.56,开放申购|开放赎回,0.03546862
2016-06-03,2.154,3.0826,2.894,2.154,0.7,开放申购|开放赎回,0.036041244
2016-06-02,2.139,3.0611,2.877,2.14,-0.05,开放申购|开放赎回,0.035726306
2016-06-01,2.14,3.0626,2.878,2.142,-0.79,开放申购|开放赎回,0.03599529
2016-05-31,2.157,3.0869,2.898,2.16,3.01,开放申购|开放赎回,0.036752105
2016-05-30,2.094,2.9967,2.823,2.089,0.82,开放申购|开放赎回,0.036484858
2016-05-27,2.077,2.9724,2.803,2.078,-0.05,开放申购|开放赎回,0.038324102
2016-05-26,2.078,2.9738,2.805,2.074,0.19,开放申购|开放赎回,0.039332958
2016-05-25,2.074,2.9681,2.8,2.074,0.24,开放申购|开放赎回,0.039633972
2016-05-24,2.069,2.9609,2.794,2.069,-0.72,开放申购|开放赎回,0.038915544
2016-05-23,2.084,2.9824,2.812,2.084,-0.05,开放申购|开放赎回,0.037842991
2016-05-20,2.085,2.9838,2.813,2.083,0.43,开放申购|开放赎回,0.037094474
2016-05-19,2.076,2.971,2.802,2.072,-0.24,开放申购|开放赎回,0.036308765
2016-05-18,2.081,2.9781,2.808,2.078,0.14,开放申购|开放赎回,0.035422069
2016-05-17,2.078,2.9738,2.805,2.077,-0.24,开放申购|开放赎回,0.034938764
2016-05-16,2.083,2.981,2.81,2.081,0.29,开放申购|开放赎回,0.033730916
2016-05-13,2.077,2.9724,2.803,2.079,-0.43,开放申购|开放赎回,0.032250617
2016-05-12,2.086,2.9853,2.814,2.083,0.34,开放申购|开放赎回,0.030384812
2016-05-11,2.079,2.9753,2.806,2.077,0.29,开放申购|开放赎回,0.029215588
2016-05-10,2.073,2.9667,2.799,2.07,0,开放申购|开放赎回,0.026850394
2016-05-09,2.073,2.9667,2.799,2.071,-1.66,开放申购|开放赎回,0.022991653
2016-05-06,2.108,3.0168,2.84,2.103,-2.04,开放申购|开放赎回,0.01818617
2016-05-05,2.152,3.0797,2.892,2.151,0,开放申购|开放赎回,0.016514884
2016-05-04,2.152,3.0797,2.892,2.153,-0.23,开放申购|开放赎回,0.016857107
2016-05-03,2.157,3.0869,2.898,2.159,1.03,开放申购|开放赎回,0.018438341
2016-04-29,2.135,3.0554,2.872,2.135,-0.28,开放申购|开放赎回,0.018529907
2016-04-28,2.141,3.064,2.879,2.142,-0.14,开放申购|开放赎回,0.018631329
2016-04-27,2.144,3.0683,2.883,2.144,-0.51,开放申购|开放赎回,0.018799639
2016-04-26,2.155,3.084,2.896,2.152,0.37,开放申购|开放赎回,0.021155174
2016-04-25,2.147,3.0726,2.886,2.145,-0.46,开放申购|开放赎回,0.025081224
2016-04-22,2.157,3.0869,2.898,2.156,0.47,开放申购|开放赎回,0.029154681
2016-04-21,2.147,3.0726,2.886,2.146,-0.32,开放申购|开放赎回,0.032988765
